symbol,side,tms,is_new,rule_take,reason,move15m,ok_move,ok_break,ok_vol,break_level,taken,entry_px,exit_px,entry_time,exit_time,exit_reason,pnl_r,risk,stop_px_initial
WETUSDT,SHORT,1766048182693,False,False,no_trigger,0.00014842667722146373,False,False,False,,,,,,,,,,
WETUSDT,SHORT,1765852761378,True,False,no_trigger,-0.01125802433649525,False,False,False,,,,,,,,,,
STABLEUSDT,SHORT,1765819600962,False,False,no_trigger,-0.030748663101604186,False,False,False,,,,,,,,,,
WETUSDT,SHORT,1765692438712,True,False,no_trigger,-0.02195795914339292,False,False,False,,,,,,,,,,
STABLEUSDT,LONG,1765527756412,False,False,no_trigger,0.010796221322537141,False,True,False,,,,,,,,,,
STABLEUSDT,SHORT,1765467082839,False,False,no_trigger,-0.02044497895369814,False,True,True,,,,,,,,,,
STABLEUSDT,SHORT,1765427058108,False,False,no_trigger,-0.004407713498622601,False,False,False,,,,,,,,,,
STABLEUSDT,LONG,1765339961914,False,False,no_trigger,0.011111111111111238,False,False,False,,,,,,,,,,
STABLEUSDT,LONG,1765295203571,False,False,no_trigger,-0.014681892332789527,False,False,False,,,,,,,,,,
币安人生USDT,LONG,1764865728934,False,False,no_trigger,0.0010553661308654418,False,False,False,,,,,,,,,,
ZEREBROUSDT,LONG,1764727372293,False,False,no_trigger,0.024655121808042073,False,False,False,,,,,,,,,,
ZEREBROUSDT,LONG,1764593934640,False,True,ok,0.058823529411764795,,,,0.02664,True,0.02808,0.02808,1764594000000.0,1764594000000.0,stop,0.0,0.0014400000000000003,0.02664
ZEREBROUSDT,LONG,1764339400990,False,False,no_trigger,0.0,False,False,False,,,,,,,,,,
ZEREBROUSDT,LONG,1764266761085,False,False,no_trigger,0.0,False,False,False,,,,,,,,,,
MONUSDT,SHORT,1764218960563,False,False,no_trigger,-0.009636934110264452,False,True,False,,,,,,,,,,
RVVUSDT,LONG,1764148251251,False,True,ok,0.06824435883324159,,,,0.007359,True,0.007764,0.007764,1764148500000.0,1764150300000.0,stop,0.0,0.000405,0.007359
ZEREBROUSDT,LONG,1764123788911,False,False,no_trigger,0.01601642710472285,False,False,True,,,,,,,,,,
ZECUSDT,LONG,1764081801046,False,False,no_trigger,-0.010470790445897646,False,False,False,,,,,,,,,,
MONUSDT,LONG,1764076844398,False,False,no_trigger,0.0198019801980199,False,False,False,,,,,,,,,,
MONUSDT,LONG,1764068854742,False,False,no_trigger,-0.026878771256171195,False,False,False,,,,,,,,,,
MONUSDT,SHORT,1764022235979,False,False,no_trigger,-0.030646992054483475,False,False,False,,,,,,,,,,
ZEREBROUSDT,LONG,1763991706922,False,False,no_trigger,0.0038395904436859985,False,False,False,,,,,,,,,,
ZECUSDT,LONG,1763776006318,False,False,no_trigger,0.0213666371997668,False,False,False,,,,,,,,,,
ASTERUSDT,LONG,1763736943026,False,False,no_trigger,-0.009137306552519023,False,False,False,,,,,,,,,,
ZECUSDT,SHORT,1763724931393,False,False,no_trigger,0.006116257564204451,False,False,False,,,,,,,,,,
SOLUSDT,LONG,1763711975323,False,False,no_trigger,-0.003051165701768005,False,False,False,,,,,,,,,,
SOLUSDT,LONG,1763711975323,False,False,no_trigger,-0.003051165701768005,False,False,False,,,,,,,,,,
NTRNUSDT,LONG,1763633517447,False,True,ok,0.3447648739932449,,,,0.03923,True,0.05184,0.03923,1763633700000.0,1763639400000.0,stop,-1.0,0.012609999999999996,0.03923
ETHUSDT,LONG,1763614527241,False,False,no_trigger,0.009012939368400173,False,False,False,,,,,,,,,,
ZECUSDT,SHORT,1763444498258,False,False,no_trigger,-0.011461457404555482,False,False,False,,,,,,,,,,
SOLUSDT,LONG,1763444312173,False,False,no_trigger,0.002135807924583827,False,False,False,,,,,,,,,,
HYPEUSDT,LONG,1763443288449,False,False,no_trigger,-0.00991563227307988,False,False,False,,,,,,,,,,
UNIUSDT,LONG,1762946140433,False,False,no_trigger,0.017655941456615084,False,True,False,,,,,,,,,,
UNIUSDT,LONG,1762824345788,False,False,no_trigger,-0.0042215815485997085,False,False,False,,,,,,,,,,
MONUSDT,SHORT,1762792484921,False,False,no_trigger,0.012947448591012949,False,False,False,,,,,,,,,,
MONUSDT,LONG,1762781462264,False,False,no_trigger,0.048680544173086274,False,True,True,,,,,,,,,,
GIGGLEUSDT,LONG,1762751734873,False,False,no_trigger,-0.024108601363149896,False,False,True,,,,,,,,,,
AIAUSDT,SHORT,1762745879350,False,False,no_trigger,-0.1285459501295554,True,False,False,,,,,,,,,,
GIGGLEUSDT,LONG,1762731244921,False,False,no_trigger,0.009715725080964402,False,False,False,,,,,,,,,,
ACTUSDT,LONG,1762703709886,False,True,ok,0.2519795062878436,,,,0.02233,True,0.02691,0.02233,1762704000000.0,1762707600000.0,stop,-1.0,0.004580000000000001,0.02233
ASTERUSDT,LONG,1762703098065,False,False,no_trigger,0.008325791855203707,False,False,False,,,,,,,,,,
XPLUSDT,LONG,1762703085824,False,False,no_trigger,0.0085675119945168,False,False,False,,,,,,,,,,
GIGGLEUSDT,LONG,1762680179399,False,False,no_trigger,0.03412545759136316,False,False,False,,,,,,,,,,
ZECUSDT,LONG,1762669248967,False,False,no_trigger,0.0024363546484940427,False,False,False,,,,,,,,,,
ZECUSDT,LONG,1762616667934,False,False,no_trigger,-0.011347275896036995,False,False,False,,,,,,,,,,
AIAUSDT,SHORT,1762603140672,False,False,no_trigger,-0.04378857359583499,False,False,False,,,,,,,,,,
AIAUSDT,SHORT,1762589926059,False,False,no_trigger,0.00011733990436796502,False,False,False,,,,,,,,,,
0GUSDT,LONG,1762583228369,False,True,ok,0.06884082233978436,,,,1.5,True,1.5964,1.5,1762583400000.0,1762583400000.0,stop,-1.0,0.09640000000000004,1.5
0GUSDT,LONG,1762583228369,False,True,ok,0.06884082233978436,,,,1.5,True,1.5964,1.5,1762583400000.0,1762583400000.0,stop,-1.0,0.09640000000000004,1.5
0GUSDT,LONG,1762583228369,False,True,ok,0.06884082233978436,,,,1.5,True,1.5964,1.5,1762583400000.0,1762583400000.0,stop,-1.0,0.09640000000000004,1.5
UAIUSDT,SHORT,1762574324039,True,False,no_trigger,-0.07944643772424391,False,True,False,,,,,,,,,,
AIAUSDT,SHORT,1762571995835,False,False,no_trigger,-0.043178442605559045,False,True,False,,,,,,,,,,
ICPUSDT,LONG,1762568490659,False,True,ok,0.06774415405777158,,,,8.791,True,9.314,8.791,1762569000000.0,1762573200000.0,stop,-1.0,0.5229999999999997,8.791
XPLUSDT,LONG,1762568315930,False,False,no_trigger,0.0014684287812041128,False,False,False,,,,,,,,,,
XPLUSDT,LONG,1762529707929,False,False,no_trigger,0.031082887700534672,False,True,False,,,,,,,,,,
AIAUSDT,LONG,1762529661605,False,False,no_trigger,0.030994868811932703,False,False,False,,,,,,,,,,
GIGGLEUSDT,SHORT,1762518842924,False,False,no_trigger,-0.0031468053085237924,False,False,False,,,,,,,,,,
GIGGLEUSDT,LONG,1762511130307,False,False,no_trigger,-0.08272323744739721,False,False,True,,,,,,,,,,
GIGGLEUSDT,LONG,1762497227266,False,False,no_trigger,0.010161662817552075,False,False,False,,,,,,,,,,
SAPIENUSDT,SHORT,1762491714736,False,False,no_trigger,-0.024864605287730424,False,False,False,,,,,,,,,,
ZEREBROUSDT,LONG,1762440166256,True,False,no_trigger,0.009440034327397616,False,True,False,,,,,,,,,,
STABLEUSDT,LONG,1762439541286,,False,no_15m_bar,,,,,,,,,,,,,,
STABLEUSDT,SHORT,1762430816911,,False,no_15m_bar,,,,,,,,,,,,,,
GIGGLEUSDT,LONG,1762424169246,False,False,no_trigger,0.05933766690091352,True,True,False,,,,,,,,,,
币安人生USDT,LONG,1762348525702,True,False,no_trigger,0.03597026811786554,False,True,False,,,,,,,,,,
BTCUSDT,LONG,1762327193979,False,False,no_trigger,-0.001083627797408659,False,False,False,,,,,,,,,,
GIGGLEUSDT,LONG,1762322903154,False,True,ok,0.10833795525975225,,,,110.32,True,119.91,119.91,1762323300000.0,1762323300000.0,stop,0.0,9.590000000000003,110.32
MMTUSDT,SHORT,1762311351911,True,False,no_trigger,0.02424001589509237,False,False,False,,,,,,,,,,
GIGGLEUSDT,LONG,1762279846676,False,False,no_trigger,0.07995564863865953,True,False,False,,,,,,,,,,
HYPEUSDT,LONG,1762269394648,False,False,no_trigger,0.007329710602805488,False,True,False,,,,,,,,,,
ETHUSDT,LONG,1762269363461,False,False,no_trigger,0.005711930112855095,False,False,False,,,,,,,,,,
ETHUSDT,LONG,1762269363461,False,False,no_trigger,0.005711930112855095,False,False,False,,,,,,,,,,
ZEREBROUSDT,LONG,1762187270701,True,False,no_trigger,0.043162199000454475,False,True,True,,,,,,,,,,
GIGGLEUSDT,LONG,1762163645534,False,False,no_trigger,-0.11857707509881422,False,False,True,,,,,,,,,,
TAOUSDT,LONG,1762091286400,False,False,no_trigger,0.0009821804405781016,False,False,False,,,,,,,,,,
币安人生USDT,SHORT,1762055952236,,False,no_15m_bar,,,,,,,,,,,,,,
币安人生USDT,SHORT,1761878232582,,False,no_15m_bar,,,,,,,,,,,,,,
币安人生USDT,SHORT,1761832100949,,False,no_15m_bar,,,,,,,,,,,,,,
ZECUSDT,LONG,1761766801459,True,False,no_trigger,-0.015101772816808988,False,False,False,,,,,,,,,,
GIGGLEUSDT,LONG,1761758760303,False,False,no_trigger,0.021060104117368573,False,False,False,,,,,,,,,,
币安人生USDT,SHORT,1761651036916,,False,no_15m_bar,,,,,,,,,,,,,,
ZECUSDT,LONG,1761629579746,True,False,no_trigger,-0.013512710857685944,False,False,False,,,,,,,,,,
TAOUSDT,LONG,1761628936100,False,False,no_trigger,-0.001640412032904615,False,False,False,,,,,,,,,,
BTCUSDT,LONG,1761628775485,False,False,no_trigger,0.001172424642713646,False,False,False,,,,,,,,,,
HYPEUSDT,LONG,1761628748207,False,False,no_trigger,-0.0021802477935472884,False,False,False,,,,,,,,,,
GIGGLEUSDT,LONG,1761571844088,False,False,no_trigger,-0.0076978714610457175,False,False,False,,,,,,,,,,
币安人生USDT,SHORT,1761559908209,,False,no_15m_bar,,,,,,,,,,,,,,
GIGGLEUSDT,LONG,1761488780920,False,False,no_trigger,0.008552570419261893,False,False,False,,,,,,,,,,
GIGGLEUSDT,LONG,1761488780920,False,False,no_trigger,0.008552570419261893,False,False,False,,,,,,,,,,
币安人生USDT,SHORT,1761410967996,,False,no_15m_bar,,,,,,,,,,,,,,
PROVEUSDT,LONG,1761392645922,False,False,no_trigger,-0.0009874917709019222,False,False,False,,,,,,,,,,
币安人生USDT,SHORT,1761364506877,,False,no_15m_bar,,,,,,,,,,,,,,
GIGGLEUSDT,LONG,1761361471136,False,False,no_confirm,1.3241434998269697,,,,91.71,,,,,,,,,
币安人生USDT,SHORT,1761328808141,,False,no_15m_bar,,,,,,,,,,,,,,
PROVEUSDT,LONG,1761327480694,False,False,no_trigger,-0.003599640035996337,False,False,False,,,,,,,,,,
4USDT,SHORT,1761318456180,False,False,no_trigger,-0.01373703392206335,False,False,False,,,,,,,,,,
币安人生USDT,SHORT,1761318441490,,False,no_15m_bar,,,,,,,,,,,,,,
XPINUSDT,LONG,1761282172137,False,False,no_trigger,0.01731612425121967,False,False,False,,,,,,,,,,
BTCUSDT,LONG,1761273910799,False,False,no_trigger,-0.0011460416822952188,False,False,False,,,,,,,,,,
4USDT,SHORT,1761236449694,False,False,no_trigger,-0.05043002345582485,False,False,False,,,,,,,,,,
币安人生USDT,SHORT,1761222394483,,False,no_15m_bar,,,,,,,,,,,,,,
APRUSDT,SHORT,1761215536459,True,False,no_trigger,0.25779552715654946,False,False,False,,,,,,,,,,
ETHUSDT,LONG,1761200151540,True,False,no_trigger,0.0057862138069600605,False,True,True,,,,,,,,,,
币安人生USDT,SHORT,1761150885948,,False,no_15m_bar,,,,,,,,,,,,,,
币安人生USDT,SHORT,1761136660919,,False,no_15m_bar,,,,,,,,,,,,,,
COAIUSDT,LONG,1761123030962,False,False,no_trigger,0.0069091648039016065,False,True,False,,,,,,,,,,
ZEREBROUSDT,LONG,1761121985329,,False,no_15m_bar,,,,,,,,,,,,,,
币安人生USDT,SHORT,1761113572303,,False,no_15m_bar,,,,,,,,,,,,,,
PROVEUSDT,LONG,1761070863061,False,False,no_trigger,0.015186915887850481,False,True,False,,,,,,,,,,
ZEREBROUSDT,LONG,1761058933588,,False,no_15m_bar,,,,,,,,,,,,,,
币安人生USDT,LONG,1761058461247,,False,no_15m_bar,,,,,,,,,,,,,,
ETHUSDT,LONG,1761056366361,True,False,no_trigger,-0.0032913172401846584,False,False,True,,,,,,,,,,
币安人生USDT,SHORT,1761027196415,,False,no_15m_bar,,,,,,,,,,,,,,
FORMUSDT,LONG,1760975346917,False,False,no_trigger,0.022240923298869873,False,True,True,,,,,,,,,,
4USDT,SHORT,1760974710920,False,False,no_trigger,-0.007136678200692175,False,False,False,,,,,,,,,,
币安人生USDT,LONG,1760973055142,,False,no_15m_bar,,,,,,,,,,,,,,
币安人生USDT,SHORT,1760963138234,,False,no_15m_bar,,,,,,,,,,,,,,
币安人生USDT,LONG,1760958833989,,False,no_15m_bar,,,,,,,,,,,,,,
4USDT,SHORT,1760951550962,False,False,no_trigger,0.00676868746321348,False,False,True,,,,,,,,,,
KGENUSDT,LONG,1760758809864,False,False,no_trigger,0.07630434049441842,True,True,False,,,,,,,,,,
ZEREBROUSDT,LONG,1760716890518,,False,no_15m_bar,,,,,,,,,,,,,,
KGENUSDT,LONG,1760617712620,False,True,ok,0.4098605223898268,,,,0.43895,True,0.59537,0.43895,1760617800000.0,1760620200000.0,stop,-1.0,0.15641999999999995,0.43895
KGENUSDT,LONG,1760617681321,False,True,ok,0.4098605223898268,,,,0.43895,True,0.59537,0.43895,1760617800000.0,1760620200000.0,stop,-1.0,0.15641999999999995,0.43895
BASUSDT,LONG,1760487780055,False,False,no_trigger,0.05913231434306013,True,False,False,,,,,,,,,,
ZEREBROUSDT,LONG,1760460748331,,False,no_15m_bar,,,,,,,,,,,,,,
TAOUSDT,LONG,1760440772237,False,False,no_trigger,0.013908045977011521,False,True,False,,,,,,,,,,
HYPEUSDT,LONG,1760414864578,,False,no_15m_bar,,,,,,,,,,,,,,
ZEREBROUSDT,LONG,1760390293569,,False,no_15m_bar,,,,,,,,,,,,,,
COAIUSDT,SHORT,1760362232625,False,False,no_trigger,0.033853125416500006,False,False,False,,,,,,,,,,
BASUSDT,LONG,1760358870308,False,False,no_trigger,-0.05246874516587228,False,False,False,,,,,,,,,,
BNBUSDT,SHORT,1760354958629,False,False,no_trigger,-0.026247180702626365,False,True,False,,,,,,,,,,
SUSHIUSDT,LONG,1760354932399,False,False,no_trigger,-0.035485546131209904,False,False,True,,,,,,,,,,
COMPUSDT,LONG,1760354865359,False,False,no_trigger,-0.031107305936072954,False,False,True,,,,,,,,,,
SOLUSDT,LONG,1760350126136,,False,no_15m_bar,,,,,,,,,,,,,,
ZEREBROUSDT,LONG,1760349325085,,False,no_15m_bar,,,,,,,,,,,,,,
1000RATSUSDT,LONG,1760338415796,False,True,ok,0.06913339824732219,,,,0.0311,True,0.03293,0.0311,1760338800000.0,1760339700000.0,stop,-1.0,0.0018300000000000018,0.0311
SNXUSDT,LONG,1760328524739,False,False,no_trigger,-0.013597733711048046,False,False,False,,,,,,,,,,
AAVEUSDT,LONG,1760321079348,False,False,no_trigger,-0.007870572802798386,False,False,False,,,,,,,,,,
KNCUSDT,LONG,1760320833885,False,False,no_trigger,-0.0013884068031933753,False,False,True,,,,,,,,,,
ETHUSDT,SHORT,1760304708834,,False,no_15m_bar,,,,,,,,,,,,,,
ETHUSDT,SHORT,1760304708834,,False,no_15m_bar,,,,,,,,,,,,,,
COAIUSDT,LONG,1760300571039,False,False,no_trigger,0.07487330390714406,True,True,False,,,,,,,,,,
RUNEUSDT,LONG,1760296281255,False,False,no_trigger,0.009782608695652182,False,True,False,,,,,,,,,,
COAIUSDT,LONG,1760293163459,False,False,no_trigger,0.04374252690314867,False,True,False,,,,,,,,,,
COAIUSDT,LONG,1760278529788,False,False,no_trigger,0.017682468021068473,False,True,False,,,,,,,,,,
USELESSUSDT,LONG,1760270931927,False,False,no_trigger,0.018484288354898352,False,True,False,,,,,,,,,,
COAIUSDT,LONG,1760235120137,False,False,no_trigger,0.050807158052809484,False,True,False,,,,,,,,,,
COAIUSDT,LONG,1760207884990,False,False,no_trigger,-0.04016944200993286,False,False,False,,,,,,,,,,
ZEREBROUSDT,LONG,1760198751153,,False,no_15m_bar,,,,,,,,,,,,,,
COAIUSDT,SHORT,1760194486954,False,False,no_confirm,-0.11594202898550734,,,,4.5,,,,,,,,,
COAIUSDT,LONG,1760171035833,False,False,no_trigger,0.01773673409557308,False,False,False,,,,,,,,,,
COAIUSDT,SHORT,1760154801211,False,False,no_trigger,0.0037491479209269514,False,False,False,,,,,,,,,,
ZECUSDT,LONG,1760132583363,,False,no_15m_bar,,,,,,,,,,,,,,
XPLUSDT,LONG,1760132133467,True,False,no_trigger,0.018650088809946633,False,False,False,,,,,,,,,,
BROCCOLI714USDT,LONG,1760131852727,False,False,no_trigger,0.39739663093414995,True,False,True,,,,,,,,,,
BNBUSDT,LONG,1760131556004,False,False,no_trigger,-0.11709698552441467,False,False,True,,,,,,,,,,
DOGEUSDT,LONG,1760131504055,False,False,no_trigger,-0.1573358592153147,False,False,True,,,,,,,,,,
ETHUSDT,LONG,1760131007602,,False,no_15m_bar,,,,,,,,,,,,,,
GIGGLEUSDT,LONG,1760126932859,,False,no_15m_bar,,,,,,,,,,,,,,
ETHUSDT,LONG,1760125255763,,False,no_15m_bar,,,,,,,,,,,,,,
USELESSUSDT,LONG,1760110253434,False,False,no_trigger,-0.04390388608721458,False,False,True,,,,,,,,,,
INUSDT,LONG,1760076628089,False,True,ok,1.3204049971421572,,,,0.12325,True,0.28376,0.1636,1760076900000.0,1760508600000.0,timeout,-0.7486137935331132,0.16051,0.12325
INUSDT,LONG,1760076034330,False,True,ok,1.3204049971421572,,,,0.12325,True,0.28376,0.1636,1760076900000.0,1760508600000.0,timeout,-0.7486137935331132,0.16051,0.12325
GIGGLEUSDT,SHORT,1760070824720,,False,no_15m_bar,,,,,,,,,,,,,,
COAIUSDT,LONG,1760069383068,False,False,no_trigger,0.041045320334352,False,True,False,,,,,,,,,,
BTCUSDT,LONG,1760024507147,True,False,no_trigger,-0.00200196063196489,False,False,False,,,,,,,,,,
ASTERUSDT,SHORT,1760019859569,,False,no_15m_bar,,,,,,,,,,,,,,
COAIUSDT,LONG,1760010412560,False,False,no_trigger,-0.0042619306313063255,False,False,False,,,,,,,,,,
COAIUSDT,LONG,1759989612744,False,False,no_trigger,0.0008211251176183021,False,False,False,,,,,,,,,,
CAKEUSDT,SHORT,1759976505188,False,False,no_trigger,-0.009129195773333673,False,True,False,,,,,,,,,,
BNBUSDT,LONG,1759976422617,False,False,no_trigger,-0.013749094440248407,False,False,True,,,,,,,,,,
ASTERUSDT,SHORT,1759975926905,,False,no_15m_bar,,,,,,,,,,,,,,
ETHUSDT,LONG,1759935680314,,False,no_15m_bar,,,,,,,,,,,,,,
ETHUSDT,LONG,1759935680314,,False,no_15m_bar,,,,,,,,,,,,,,
THEUSDT,LONG,1759934125151,False,False,no_trigger,0.042387543252595174,False,True,True,,,,,,,,,,
4USDT,LONG,1759932435521,True,False,no_trigger,0.08133020779530369,True,False,False,,,,,,,,,,
4USDT,LONG,1759929226179,True,False,no_trigger,-0.0005136282701001198,False,False,False,,,,,,,,,,
4USDT,LONG,1759925131780,True,False,no_trigger,0.21945971790580932,True,False,False,,,,,,,,,,
1000PEPEUSDT,SHORT,1759895446652,False,False,no_trigger,-0.0006101934420263607,False,False,False,,,,,,,,,,
FARTCOINUSDT,SHORT,1759895440171,False,False,no_trigger,0.00015915963711600985,False,False,False,,,,,,,,,,
FORMUSDT,LONG,1759888720503,False,False,no_confirm,0.06826691628777738,,,,1.5,,,,,,,,,
FORMUSDT,LONG,1759872801767,False,False,no_trigger,0.024348234557269165,False,False,False,,,,,,,,,,
FORMUSDT,LONG,1759872801767,False,False,no_trigger,0.024348234557269165,False,False,False,,,,,,,,,,
AIXBTUSDT,SHORT,1759853922462,False,False,no_trigger,-0.003756170852114221,False,True,False,,,,,,,,,,
VIRTUALUSDT,LONG,1759853916240,False,False,no_trigger,-0.0007370554634235415,False,False,False,,,,,,,,,,
2ZUSDT,SHORT,1759852276131,True,False,no_trigger,-0.0024937655860349122,False,False,False,,,,,,,,,,
XPLUSDT,LONG,1759851513542,,False,no_15m_bar,,,,,,,,,,,,,,
XPLUSDT,LONG,1759851513542,,False,no_15m_bar,,,,,,,,,,,,,,
DOGEUSDT,LONG,1759824518540,False,False,no_trigger,-0.007146424866484913,False,False,False,,,,,,,,,,
SPXUSDT,LONG,1759823856349,False,False,no_trigger,-0.005187894911872317,False,False,False,,,,,,,,,,
XRPUSDT,SHORT,1759813786407,False,False,no_trigger,-0.00026745119015776674,False,False,False,,,,,,,,,,
ASTERUSDT,SHORT,1759792328080,,False,no_15m_bar,,,,,,,,,,,,,,
XPLUSDT,LONG,1759792321728,,False,no_15m_bar,,,,,,,,,,,,,,
CELOUSDT,LONG,1759757535570,False,False,no_trigger,-0.011441647597254015,False,False,False,,,,,,,,,,
COAIUSDT,LONG,1759740903625,False,False,no_trigger,0.006322584058622796,False,False,False,,,,,,,,,,
COAIUSDT,LONG,1759740903625,False,False,no_trigger,0.006322584058622796,False,False,False,,,,,,,,,,
COAIUSDT,SHORT,1759739914187,False,False,no_trigger,-0.025935782358512995,False,False,False,,,,,,,,,,
COAIUSDT,SHORT,1759739115364,False,False,no_trigger,0.3944003665998761,False,False,True,,,,,,,,,,
CAKEUSDT,SHORT,1759730449525,False,False,no_trigger,0.023086552738071087,False,False,False,,,,,,,,,,
BNBUSDT,LONG,1759730441334,False,False,no_trigger,0.01071665532851251,False,True,True,,,,,,,,,,
CELOUSDT,LONG,1759715146181,False,False,no_trigger,-0.019354838709677434,False,False,True,,,,,,,,,,
1000000MOGUSDT,LONG,1759691248467,False,False,no_trigger,-0.013197360527894433,False,False,True,,,,,,,,,,
XPLUSDT,LONG,1759683637751,,False,no_15m_bar,,,,,,,,,,,,,,
ETHUSDT,LONG,1759680967914,,False,no_15m_bar,,,,,,,,,,,,,,
ASTERUSDT,SHORT,1759679303445,,False,no_15m_bar,,,,,,,,,,,,,,
ETHUSDT,LONG,1759676415591,,False,no_15m_bar,,,,,,,,,,,,,,
DOGEUSDT,LONG,1759675390806,False,False,no_trigger,-0.006812254272256722,False,False,False,,,,,,,,,,
ASTERUSDT,SHORT,1759670988693,,False,no_15m_bar,,,,,,,,,,,,,,
XPLUSDT,LONG,1759670975852,,False,no_15m_bar,,,,,,,,,,,,,,
ASTERUSDT,LONG,1759670231562,,False,no_15m_bar,,,,,,,,,,,,,,
AVAXUSDT,SHORT,1759665730557,False,False,no_trigger,-0.002738008840799578,False,False,False,,,,,,,,,,
